tetrad	oligo	pos	inner	outer
AAAA	AAAA	8	3	3
TTTT	AAAA	29	15	15
ACAA	AAAC	7	8	3
TTGT	AAAC	30	10	15
CAAA	AAAC	8	3	8
TTTG	AAAC	29	15	10
AAAC	AAAC	9	3	7
GTTT	AAAC	28	15	5
AACA	AAAC	10	7	3
TGTT	AAAC	27	5	15
ATAA	AAAT	7	9	3
TTAT	AAAT	30	9	15
TAAA	AAAT	8	3	9
TTTA	AAAT	29	15	9
AAAT	AAAT	9	3	6
ATTT	AAAT	28	15	6
AATA	AAAT	10	6	3
TATT	AAAT	27	6	15
GAGA	AGAG	8	2	1
TCTC	AGAG	29	13	14
AGAG	AGAG	9	1	2
CTCT	AGAG	28	14	13
CGAG	AGCG	7	1	11
CTCG	AGCG	30	14	11
GAGC	AGCG	8	2	4
GCTC	AGCG	29	13	4
AGCG	AGCG	9	4	2
CGCT	AGCG	28	4	13
GCGA	AGCG	10	11	1
TCGC	AGCG	27	11	14
CTAG	AGCT	7	9	11
CTAG	AGCT	30	9	11
TAGC	AGCT	8	2	14
GCTA	AGCT	29	13	1
AGCT	AGCT	9	4	6
AGCT	AGCT	28	4	6
GAAG	AGGA	7	3	0
CTTC	AGGA	30	15	12
AAGG	AGGA	8	2	2
CCTT	AGGA	29	13	13
AGGA	AGGA	9	0	3
TCCT	AGGA	28	12	15
GGAA	AGGA	10	1	1
TTCC	AGGA	27	14	14
GCAG	AGGC	7	8	0
CTGC	AGGC	30	10	12
CAGG	AGGC	8	2	11
CCTG	AGGC	29	13	11
AGGC	AGGC	9	0	7
GCCT	AGGC	28	12	5
GGCA	AGGC	10	4	1
TGCC	AGGC	27	4	14
GTAG	AGGT	7	9	0
CTAC	AGGT	30	9	12
TAGG	AGGT	8	2	10
CCTA	AGGT	29	13	8
AGGT	AGGT	9	0	6
ACCT	AGGT	28	12	6
GGTA	AGGT	10	5	1
TACC	AGGT	27	7	14
TCAG	AGTC	7	8	10
CTGA	AGTC	30	10	8
CAGT	AGTC	8	2	13
ACTG	AGTC	29	13	2
AGTC	AGTC	9	5	7
GACT	AGTC	28	7	5
GTCA	AGTC	10	14	1
TGAC	AGTC	27	1	14
TGAG	AGTG	7	1	10
CTCA	AGTG	30	14	8
GAGT	AGTG	8	2	5
ACTC	AGTG	29	13	7
AGTG	AGTG	9	5	2
CACT	AGTG	28	7	13
GTGA	AGTG	10	10	1
TCAC	AGTG	27	8	14
CATG	ATGC	8	6	11
CATG	ATGC	29	6	11
ATGC	ATGC	9	10	7
GCAT	ATGC	28	8	5
TGCA	ATGC	10	4	9
TGCA	ATGC	27	4	9
AGCA	CAAG	7	4	3
TGCT	CAAG	30	4	15
GCAA	CAAG	8	8	1
TTGC	CAAG	29	10	14
CAAG	CAAG	9	3	11
CTTG	CAAG	28	15	11
AAGC	CAAG	10	2	7
GCTT	CAAG	27	13	5
ATCA	CAAT	7	14	3
TGAT	CAAT	30	1	15
TCAA	CAAT	8	8	9
TTGA	CAAT	29	10	9
CAAT	CAAT	9	3	13
ATTG	CAAT	28	15	2
AATC	CAAT	10	6	7
GATT	CAAT	27	6	5
GCGC	CGCG	8	11	4
GCGC	CGCG	29	11	4
CGCG	CGCG	9	4	11
CGCG	CGCG	28	4	11
GACG	CGGA	7	7	0
CGTC	CGGA	30	5	12
ACGG	CGGA	8	11	2
CCGT	CGGA	29	11	13
CGGA	CGGA	9	0	8
TCCG	CGGA	28	12	10
GGAC	CGGA	10	1	4
GTCC	CGGA	27	14	4
CCGG	CGGC	8	11	11
CCGG	CGGC	29	11	11
CGGC	CGGC	9	0	12
GCCG	CGGC	28	12	0
GGCC	CGGC	10	4	4
GGCC	CGGC	27	4	4
GTCG	CGGT	7	14	0
CGAC	CGGT	30	1	12
TCGG	CGGT	8	11	10
CCGA	CGGT	29	11	8
CGGT	CGGT	9	0	13
ACCG	CGGT	28	12	2
GGTC	CGGT	10	5	4
GACC	CGGT	27	7	4
ACGT	CGTA	8	11	6
ACGT	CGTA	29	11	6
CGTA	CGTA	9	5	8
TACG	CGTA	28	7	10
GTAC	CGTA	10	9	4
GTAC	CGTA	27	9	4
TGCG	CGTG	7	4	10
CGCA	CGTG	30	4	8
GCGT	CGTG	8	11	5
ACGC	CGTG	29	11	7
CGTG	CGTG	9	5	11
CACG	CGTG	28	7	11
GTGC	CGTG	10	10	4
GCAC	CGTG	27	8	4
AAGA	GAAA	7	2	3
TCTT	GAAA	30	13	15
AGAA	GAAA	8	1	3
TTCT	GAAA	29	14	15
GAAA	GAAA	9	3	1
TTTC	GAAA	28	15	14
AAAG	GAAA	10	3	2
CTTT	GAAA	27	15	13
ACGA	GAAC	7	11	3
TCGT	GAAC	30	11	15
CGAA	GAAC	8	1	8
TTCG	GAAC	29	14	10
GAAC	GAAC	9	3	4
GTTC	GAAC	28	15	4
AACG	GAAC	10	7	2
CGTT	GAAC	27	5	13
ATGA	GAAT	7	10	3
TCAT	GAAT	30	8	15
TGAA	GAAT	8	1	9
TTCA	GAAT	29	14	9
GAAT	GAAT	9	3	5
ATTC	GAAT	28	15	7
AATG	GAAT	10	6	2
CATT	GAAT	27	6	13
TAGA	GATA	7	2	9
TCTA	GATA	30	13	9
AGAT	GATA	8	1	6
ATCT	GATA	29	14	6
GATA	GATA	9	6	1
TATC	GATA	28	6	14
ATAG	GATA	10	9	2
CTAT	GATA	27	9	13
GAGG	GGGA	7	2	0
CCTC	GGGA	30	13	12
AGGG	GGGA	8	0	2
CCCT	GGGA	29	12	13
GGGA	GGGA	9	0	1
TCCC	GGGA	28	12	14
GGAG	GGGA	10	1	0
CTCC	GGGA	27	14	12
GCGG	GGGC	7	11	0
CCGC	GGGC	30	11	12
CGGG	GGGC	8	0	11
CCCG	GGGC	29	12	11
GGGC	GGGC	9	0	4
GCCC	GGGC	28	12	4
GGCG	GGGC	10	4	0
CGCC	GGGC	27	4	12
GGGG	GGGG	8	0	0
CCCC	GGGG	29	12	12
GTGG	GGGT	7	10	0
CCAC	GGGT	30	8	12
TGGG	GGGT	8	0	10
CCCA	GGGT	29	12	8
GGGT	GGGT	9	0	5
ACCC	GGGT	28	12	7
GGTG	GGGT	10	5	0
CACC	GGGT	27	7	12
ACTA	TAAC	7	13	3
TAGT	TAAC	30	2	15
CTAA	TAAC	8	9	8
TTAG	TAAC	29	9	10
TAAC	TAAC	9	3	14
GTTA	TAAC	28	15	1
AACT	TAAC	10	7	6
AGTT	TAAC	27	5	6
AGTA	TAAG	7	5	3
TACT	TAAG	30	7	15
GTAA	TAAG	8	9	1
TTAC	TAAG	29	9	14
TAAG	TAAG	9	3	10
CTTA	TAAG	28	15	8
AAGT	TAAG	10	2	6
ACTT	TAAG	27	13	6
TTAA	TAAT	8	9	9
TTAA	TAAT	29	9	9
TAAT	TAAT	9	3	15
ATTA	TAAT	28	15	3
AATT	TAAT	10	6	6
AATT	TAAT	27	6	6
ATAT	TATA	8	9	6
ATAT	TATA	29	9	6
TATA	TATA	9	6	9
TATA	TATA	28	6	9
GATC	TCGA	7	6	4
GATC	TCGA	30	6	4
ATCG	TCGA	8	14	2
CGAT	TCGA	29	1	13
TCGA	TCGA	9	11	9
TCGA	TCGA	28	11	9
GATG	TGGA	7	6	0
CATC	TGGA	30	6	12
ATGG	TGGA	8	10	2
CCAT	TGGA	29	8	13
TGGA	TGGA	9	0	9
TCCA	TGGA	28	12	9
GGAT	TGGA	10	1	5
ATCC	TGGA	27	14	7
GCTG	TGGC	7	13	0
CAGC	TGGC	30	2	12
CTGG	TGGC	8	10	11
CCAG	TGGC	29	8	11
TGGC	TGGC	9	0	14
GCCA	TGGC	28	12	1
GGCT	TGGC	10	4	5
AGCC	TGGC	27	4	7
GTTG	TGGT	7	15	0
CAAC	TGGT	30	3	12
TTGG	TGGT	8	10	10
CCAA	TGGT	29	8	8
TGGT	TGGT	9	0	15
ACCA	TGGT	28	12	3
GGTT	TGGT	10	5	5
AACC	TGGT	27	7	7
TATG	TGTA	7	6	10
CATA	TGTA	30	6	8
ATGT	TGTA	8	10	6
ACAT	TGTA	29	8	6
TGTA	TGTA	9	5	9
TACA	TGTA	28	7	9
GTAT	TGTA	10	9	5
ATAC	TGTA	27	9	7
TCTG	TGTC	7	13	10
CAGA	TGTC	30	2	8
CTGT	TGTC	8	10	13
ACAG	TGTC	29	8	2
TGTC	TGTC	9	5	14
GACA	TGTC	28	7	1
GTCT	TGTC	10	14	5
AGAC	TGTC	27	1	7
GTGT	TGTG	8	10	5
ACAC	TGTG	29	8	7
TGTG	TGTG	9	5	10
CACA	TGTG	28	7	8
